4732363.968	2052993.854	2403
4732429.162	2052993.759	2381
4732494.355	2052993.663	2362
4732559.549	2052993.567	2338
4732624.742	2052993.471	2295
4732689.935	2052993.376	2254
4732755.129	2052993.28	2225
4732820.322	2052993.184	2192
4732885.515	2052993.088	2150
4732950.709	2052992.992	2107
4733015.902	2052992.897	2065
4733081.095	2052992.801	2022
4733146.289	2052992.705	1966
4733211.482	2052992.609	1879
4733276.675	2052992.514	1825
4733341.868	2052992.418	1788
4733407.062	2052992.322	1751
4733472.255	2052992.226	1725
4733537.448	2052992.13	1751
4733602.641	2052992.035	1785
4733667.835	2052991.939	1822
4733733.028	2052991.843	1890
4733798.221	2052991.747	1920
4733863.414	2052991.652	1963
4733928.607	2052991.556	2028
4733993.8	2052991.46	2077
4734058.994	2052991.364	2092
4734124.187	2052991.268	2135
4734189.38	2052991.173	2146
4734254.573	2052991.077	2158
4734319.766	2052990.981	2169
4734384.959	2052990.885	2206
4734450.152	2052990.79	2252
4734515.345	2052990.694	2260
4734580.538	2052990.598	2227
4734645.731	2052990.502	2217
4734710.924	2052990.406	2214
4734776.117	2052990.311	2225
4734841.31	2052990.215	2238
4734906.503	2052990.119	2251
4734971.696	2052990.023	2283
4735036.889	2052989.928	2314
4735102.082	2052989.832	2337
4735167.275	2052989.736	2330
4735232.468	2052989.64	2309
4735297.661	2052989.544	2306
4735362.854	2052989.449	2392
4735428.046	2052989.353	2417
4735493.239	2052989.257	2452
4735558.432	2052989.161	2462
4735623.625	2052989.066	2451
4735688.818	2052988.97	2429
4735754.01	2052988.874	2417
4735819.203	2052988.778	2406
4735884.396	2052988.682	2410
4735949.589	2052988.587	2383
4736014.781	2052988.491	2373
4736079.974	2052988.395	2373
4736145.167	2052988.299	2358
4736210.36	2052988.204	2350
4736275.552	2052988.108	2329
4736340.745	2052988.012	2327
4736405.938	2052987.916	2355
4736471.13	2052987.82	2377
4736536.323	2052987.725	2406
4736601.516	2052987.629	2433
4736666.708	2052987.533	2457
4736731.901	2052987.437	2479
4736797.094	2052987.342	2475
4736862.286	2052987.246	2473
4736927.479	2052987.15	2468
4736992.671	2052987.054	2472
4737057.864	2052986.958	2475
4737123.056	2052986.863	2465
4737188.249	2052986.767	2452
4737253.441	2052986.671	2443
4737318.634	2052986.575	2442
4737383.826	2052986.48	2432
4737449.019	2052986.384	2411
4737514.211	2052986.288	2404
4737579.404	2052986.192	2407
4737644.596	2052986.096	2404
4737709.789	2052986.001	2411
4737774.981	2052985.905	2410
4737840.173	2052985.809	2421
4737905.366	2052985.713	2436
4737970.558	2052985.618	2439
4738035.75	2052985.522	2447
4738100.943	2052985.426	2463
4738166.135	2052985.33	2488
4738231.327	2052985.235	2508
4738296.52	2052985.139	2517
4738361.712	2052985.043	2525
4738426.904	2052984.947	2548
4738492.097	2052984.851	2566
4738557.289	2052984.756	2595
4730212.66	2053053.238	3116
4730277.854	2053053.143	3098
4730343.048	2053053.047	3097
4730408.242	2053052.951	3103
4730473.436	2053052.855	3079
4730538.629	2053052.76	3063
4730603.823	2053052.664	3057
4730669.017	2053052.568	3051
4730734.211	2053052.472	3027
4730799.405	2053052.376	3013
4730864.598	2053052.281	3000
4730929.792	2053052.185	2990
4730994.986	2053052.089	2991
4731060.179	2053051.993	2987
4731125.373	2053051.897	2998
4731190.567	2053051.802	3007
4731255.76	2053051.706	2979
4731320.954	2053051.61	2954
4731386.148	2053051.514	2933
4731451.341	2053051.418	2916
4731516.535	2053051.323	2885
4731581.729	2053051.227	2856
4731646.922	2053051.131	2818
4731712.116	2053051.035	2794
4731777.309	2053050.939	2771
4731842.503	2053050.844	2732
4731907.696	2053050.748	2704
4731972.89	2053050.652	2645
4732038.083	2053050.556	2600
4732103.277	2053050.461	2556
4732168.47	2053050.365	2507
4732233.664	2053050.269	2466
4732298.857	2053050.173	2422
4732364.051	2053050.077	2402
4732429.244	2053049.982	2382
4732494.438	2053049.886	2354
4732559.631	2053049.79	2336
4732624.824	2053049.694	2302
4732690.018	2053049.598	2271
4732755.211	2053049.503	2246
4732820.405	2053049.407	2218
4732885.598	2053049.311	2174
4732950.791	2053049.215	2132
4733015.985	2053049.119	2083
4733081.178	2053049.024	2015
4733146.371	2053048.928	1949
4733211.565	2053048.832	1862
4733276.758	2053048.736	1814
4733341.951	2053048.64	1764
4733407.144	2053048.545	1730
4733472.338	2053048.449	1745
4733537.531	2053048.353	1790
4733602.724	2053048.257	1820
4733667.917	2053048.162	1866
4733733.11	2053048.066	1910
4733798.304	2053047.97	1956
4733863.497	2053047.874	1995
4733928.69	2053047.778	2038
4733993.883	2053047.683	2081
4734059.076	2053047.587	2142
4734124.269	2053047.491	2154
4734189.462	2053047.395	2165
4734254.655	2053047.299	2181
4734319.849	2053047.204	2200
4734385.042	2053047.108	2232
4734450.235	2053047.012	2274
4734515.428	2053046.916	2276
4734580.621	2053046.82	2249
4734645.814	2053046.725	2240
4734711.007	2053046.629	2243
4734776.2	2053046.533	2253
4734841.393	2053046.437	2275
4734906.586	2053046.342	2286
4734971.779	2053046.246	2322
4735036.972	2053046.15	2350
4735102.164	2053046.054	2366
4735167.357	2053045.958	2374
4735232.55	2053045.863	2364
4735297.743	2053045.767	2352
4735362.936	2053045.671	2351
4735428.129	2053045.575	2387
4735493.322	2053045.479	2418
4735558.515	2053045.384	2462
4735623.707	2053045.288	2477
4735688.9	2053045.192	2468
4735754.093	2053045.096	2445
4735819.286	2053045	2438
4735884.479	2053044.905	2440
4735949.671	2053044.809	2422
4736014.864	2053044.713	2401
4736080.057	2053044.617	2402
4736145.25	2053044.522	2403
4736210.442	2053044.426	2392
4736275.635	2053044.33	2361
4736340.828	2053044.234	2361
4736406.02	2053044.138	2378
4736471.213	2053044.043	2414
4736536.406	2053043.947	2441
4736601.598	2053043.851	2465
4736666.791	2053043.755	2469
4736731.983	2053043.659	2490
4736797.176	2053043.564	2496
4736862.369	2053043.468	2490
4736927.561	2053043.372	2491
4736992.754	2053043.276	2495
4737057.946	2053043.181	2490
4737123.139	2053043.085	2483
4737188.331	2053042.989	2474
4737253.524	2053042.893	2463
4737318.716	2053042.797	2456
4737383.909	2053042.702	2442
4737449.101	2053042.606	2425
4737514.294	2053042.51	2415
4737579.486	2053042.414	2411
4737644.679	2053042.318	2409
4737709.871	2053042.223	2424
4737775.064	2053042.127	2421
4737840.256	2053042.031	2424
4737905.448	2053041.935	2432
4737970.641	2053041.84	2441
4738035.833	2053041.744	2450
4738101.025	2053041.648	2458
4738166.218	2053041.552	2473
4738231.41	2053041.456	2484
4738296.602	2053041.361	2497
4738361.795	2053041.265	2511
4738426.987	2053041.169	2533
4738492.179	2053041.073	2553
4738557.371	2053040.977	2586
4730212.743	2053109.462	3081
4730277.937	2053109.366	3066
4730343.131	2053109.27	3063
4730408.324	2053109.174	3061
4730473.518	2053109.078	3055
4730538.712	2053108.983	3025
4730603.906	2053108.887	3006
4730669.1	2053108.791	3004
4730734.293	2053108.695	3002
4730799.487	2053108.599	2975
4730864.681	2053108.504	2963
4730929.875	2053108.408	2964
4730995.068	2053108.312	2971
4731060.262	2053108.216	2953
4731125.456	2053108.12	2961
4731190.649	2053108.025	2966
4731255.843	2053107.929	2951
4731321.037	2053107.833	2934
4731386.23	2053107.737	2907
4731451.424	2053107.641	2887
4731516.618	2053107.546	2861
4731581.811	2053107.45	2843
4731647.005	2053107.354	2808
4731712.198	2053107.258	2782
4731777.392	2053107.162	2758
4731842.586	2053107.067	2707
4731907.779	2053106.971	2671
4731972.973	2053106.875	2617
4732038.166	2053106.779	2569
4732103.36	2053106.683	2514
4732168.553	2053106.588	2481
4732233.747	2053106.492	2447
4732298.94	2053106.396	2426
4732364.133	2053106.3	2412
4732429.327	2053106.204	2375
4732494.52	2053106.109	2333
4732559.714	2053106.013	2302
4732624.907	2053105.917	2282
4732690.101	2053105.821	2266
4732755.294	2053105.725	2236
4732820.487	2053105.63	2214
4732885.681	2053105.534	2173
4732950.874	2053105.438	2139
4733016.067	2053105.342	2070
4733081.261	2053105.246	2001
4733146.454	2053105.151	1918
4733211.647	2053105.055	1840
4733276.84	2053104.959	1812
4733342.034	2053104.863	1768
4733407.227	2053104.767	1731
4733472.42	2053104.672	1766
4733537.613	2053104.576	1807
4733602.807	2053104.48	1844
4733668	2053104.384	1907
4733733.193	2053104.288	1937
4733798.386	2053104.193	1985
4733863.579	2053104.097	2013
4733928.773	2053104.001	2059
4733993.966	2053103.905	2076
4734059.159	2053103.809	2134
4734124.352	2053103.714	2158
4734189.545	2053103.618	2180
4734254.738	2053103.522	2200
4734319.931	2053103.426	2226
4734385.124	2053103.33	2261
4734450.317	2053103.235	2289
4734515.51	2053103.139	2289
4734580.703	2053103.043	2268
4734645.896	2053102.947	2264
4734711.089	2053102.851	2267
4734776.282	2053102.756	2276
4734841.475	2053102.66	2303
4734906.668	2053102.564	2314
4734971.861	2053102.468	2347
4735037.054	2053102.372	2365
4735102.247	2053102.277	2411
4735167.44	2053102.181	2413
4735232.633	2053102.085	2402
4735297.826	2053101.989	2394
4735363.019	2053101.893	2376
4735428.212	2053101.798	2363
4735493.404	2053101.702	2381
4735558.597	2053101.606	2440
4735623.79	2053101.51	2466
4735688.983	2053101.414	2491
4735754.176	2053101.319	2472
4735819.368	2053101.223	2459
4735884.561	2053101.127	2455
4735949.754	2053101.031	2440
4736014.947	2053100.935	2418
4736080.139	2053100.84	2427
4736145.332	2053100.744	2433
4736210.525	2053100.648	2422
4736275.718	2053100.552	2395
4736340.91	2053100.456	2394
4736406.103	2053100.361	2408
4736471.296	2053100.265	2448
4736536.488	2053100.169	2464
4736601.681	2053100.073	2497
4736666.874	2053099.977	2504
4736732.066	2053099.882	2513
4736797.259	2053099.786	2510
4736862.451	2053099.69	2516
4736927.644	2053099.594	2525
4736992.836	2053099.498	2526
4737058.029	2053099.403	2520
4737123.222	2053099.307	2514
4737188.414	2053099.211	2504
4737253.607	2053099.115	2491
4737318.799	2053099.019	2469
4737383.992	2053098.924	2457
4737449.184	2053098.828	2440
4737514.376	2053098.732	2419
4737579.569	2053098.636	2416
4737644.761	2053098.54	2419
4737709.954	2053098.445	2437
4737775.146	2053098.349	2443
4737840.339	2053098.253	2439
4737905.531	2053098.157	2437
4737970.723	2053098.061	2455
4738035.916	2053097.966	2470
4738101.108	2053097.87	2470
4738166.3	2053097.774	2483
4738231.493	2053097.678	2485
4738296.685	2053097.582	2491
4738361.877	2053097.487	2502
4738427.07	2053097.391	2527
4738492.262	2053097.295	2540
4738557.454	2053097.199	2564
4730212.826	2053165.685	3067
4730278.019	2053165.589	3038
4730343.213	2053165.493	3033
4730408.407	2053165.398	3030
4730473.601	2053165.302	3020
4730538.795	2053165.206	2994
4730603.988	2053165.11	2980
4730669.182	2053165.014	2964
4730734.376	2053164.919	2970
4730799.57	2053164.823	2948
4730864.763	2053164.727	2933
4730929.957	2053164.631	2933
4730995.151	2053164.535	2947
4731060.345	2053164.439	2929
4731125.538	2053164.344	2927
4731190.732	2053164.248	2927
4731255.926	2053164.152	2907
4731321.119	2053164.056	2901
4731386.313	2053163.96	2871
4731451.507	2053163.865	2861
4731516.7	2053163.769	2847
4731581.894	2053163.673	2822
4731647.087	2053163.577	2793
4731712.281	2053163.481	2759
4731777.475	2053163.385	2718
4731842.668	2053163.29	2681
4731907.862	2053163.194	2648
4731973.055	2053163.098	2602
4732038.249	2053163.002	2548
4732103.442	2053162.906	2502
4732168.636	2053162.811	2459
4732233.829	2053162.715	2431
4732299.023	2053162.619	2395
4732364.216	2053162.523	2369
4732429.41	2053162.427	2353
4732494.603	2053162.332	2315
4732559.796	2053162.236	2283
4732624.99	2053162.14	2247
4732690.183	2053162.044	2227
4732755.376	2053161.948	2206
4732820.57	2053161.852	2185
4732885.763	2053161.757	2161
4732950.957	2053161.661	2127
4733016.15	2053161.565	2073
4733081.343	2053161.469	1993
4733146.537	2053161.373	1909
4733211.73	2053161.278	1853
4733276.923	2053161.182	1810
4733342.116	2053161.086	1773
4733407.31	2053160.99	1742
4733472.503	2053160.894	1758
4733537.696	2053160.799	1825
4733602.889	2053160.703	1873
4733668.082	2053160.607	1945
4733733.276	2053160.511	1982
4733798.469	2053160.415	2018
4733863.662	2053160.319	2045
4733928.855	2053160.224	2073
4733994.048	2053160.128	2098
4734059.241	2053160.032	2144
4734124.435	2053159.936	2172
4734189.628	2053159.84	2194
4734254.821	2053159.745	2217
4734320.014	2053159.649	2249
4734385.207	2053159.553	2291
4734450.4	2053159.457	2304
4734515.593	2053159.361	2299
4734580.786	2053159.266	2292
4734645.979	2053159.17	2291
4734711.172	2053159.074	2293
4734776.365	2053158.978	2321
4734841.558	2053158.882	2338
4734906.751	2053158.787	2349
4734971.944	2053158.691	2362
4735037.137	2053158.595	2413
4735102.33	2053158.499	2454
4735167.523	2053158.403	2453
4735232.716	2053158.307	2442
4735297.908	2053158.212	2427
4735363.101	2053158.116	2406
4735428.294	2053158.02	2376
4735493.487	2053157.924	2371
4735558.68	2053157.828	2400
4735623.873	2053157.733	2435
4735689.065	2053157.637	2483
4735754.258	2053157.541	2502
4735819.451	2053157.445	2479
4735884.644	2053157.349	2470
4735949.837	2053157.254	2461
4736015.029	2053157.158	2446
4736080.222	2053157.062	2450
4736145.415	2053156.966	2457
4736210.608	2053156.87	2459
4736275.8	2053156.774	2446
4736340.993	2053156.679	2419
4736406.186	2053156.583	2423
4736471.378	2053156.487	2446
4736536.571	2053156.391	2451
4736601.763	2053156.295	2518
4736666.956	2053156.2	2517
4736732.149	2053156.104	2531
4736797.341	2053156.008	2529
4736862.534	2053155.912	2532
4736927.727	2053155.816	2548
4736992.919	2053155.721	2549
4737058.112	2053155.625	2545
4737123.304	2053155.529	2537
4737188.497	2053155.433	2521
4737253.689	2053155.337	2509
4737318.882	2053155.242	2485
4737384.074	2053155.146	2467
4737449.267	2053155.05	2445
4737514.459	2053154.954	2426
4737579.652	2053154.858	2422
4737644.844	2053154.763	2425
4737710.036	2053154.667	2443
4737775.229	2053154.571	2467
4737840.421	2053154.475	2447
4737905.614	2053154.379	2439
4737970.806	2053154.283	2456
4738035.998	2053154.188	2477
4738101.191	2053154.092	2486
4738166.383	2053153.996	2501
4738231.575	2053153.9	2506
4738296.768	2053153.804	2501
4738361.96	2053153.709	2501
4738427.152	2053153.613	2515
4738492.344	2053153.517	2528
4738557.537	2053153.421	2552
4730212.908	2053221.908	3047
4730278.102	2053221.812	3026
4730343.296	2053221.717	3011
4730408.49	2053221.621	3001
4730473.683	2053221.525	2987
4730538.877	2053221.429	2959
4730604.071	2053221.333	2940
4730669.265	2053221.237	2919
4730734.459	2053221.142	2907
4730799.652	2053221.046	2900
4730864.846	2053220.95	2892
4730930.04	2053220.854	2890
4730995.234	2053220.758	2897
4731060.427	2053220.663	2895
4731125.621	2053220.567	2898
4731190.815	2053220.471	2892
4731256.008	2053220.375	2872
4731321.202	2053220.279	2850
4731386.396	2053220.183	2832
4731451.589	2053220.088	2824
4731516.783	2053219.992	2822
4731581.976	2053219.896	2795
4731647.17	2053219.8	2766
4731712.364	2053219.704	2738
4731777.557	2053219.608	2705
4731842.751	2053219.513	2675
4731907.944	2053219.417	2643
4731973.138	2053219.321	2600
4732038.331	2053219.225	2544
4732103.525	2053219.129	2501
4732168.718	2053219.033	2457
4732233.912	2053218.938	2428
4732299.105	2053218.842	2382
4732364.299	2053218.746	2353
4732429.492	2053218.65	2327
4732494.686	2053218.554	2294
4732559.879	2053218.459	2272
4732625.072	2053218.363	2225
4732690.266	2053218.267	2204
4732755.459	2053218.171	2184
4732820.653	2053218.075	2152
4732885.846	2053217.979	2114
4732951.039	2053217.884	2070
4733016.233	2053217.788	2030
4733081.426	2053217.692	1994
4733146.619	2053217.596	1955
4733211.812	2053217.5	1860
4733277.006	2053217.404	1809
4733342.199	2053217.309	1772
4733407.392	2053217.213	1751
4733472.586	2053217.117	1765
4733537.779	2053217.021	1831
4733602.972	2053216.925	1890
4733668.165	2053216.83	1966
4733733.358	2053216.734	2014
4733798.551	2053216.638	2053
4733863.745	2053216.542	2080
4733928.938	2053216.446	2102
4733994.131	2053216.35	2134
4734059.324	2053216.255	2160
4734124.517	2053216.159	2186
4734189.71	2053216.063	2216
4734254.903	2053215.967	2252
4734320.096	2053215.871	2285
4734385.289	2053215.776	2332
4734450.483	2053215.68	2320
4734515.676	2053215.584	2312
4734580.869	2053215.488	2316
4734646.062	2053215.392	2320
4734711.255	2053215.296	2325
4734776.448	2053215.201	2360
4734841.641	2053215.105	2370
4734906.834	2053215.009	2378
4734972.026	2053214.913	2393
4735037.219	2053214.817	2451
4735102.412	2053214.721	2491
4735167.605	2053214.626	2482
4735232.798	2053214.53	2465
4735297.991	2053214.434	2448
4735363.184	2053214.338	2424
4735428.377	2053214.242	2394
4735493.57	2053214.147	2387
4735558.762	2053214.051	2386
4735623.955	2053213.955	2409
4735689.148	2053213.859	2462
4735754.341	2053213.763	2507
4735819.534	2053213.667	2490
4735884.726	2053213.572	2486
4735949.919	2053213.476	2484
4736015.112	2053213.38	2472
4736080.305	2053213.284	2468
4736145.497	2053213.188	2477
4736210.69	2053213.093	2482
4736275.883	2053212.997	2474
4736341.076	2053212.901	2446
4736406.268	2053212.805	2437
4736471.461	2053212.709	2441
4736536.654	2053212.613	2432
4736601.846	2053212.518	2443
4736667.039	2053212.422	2473
4736732.231	2053212.326	2528
4736797.424	2053212.23	2542
4736862.617	2053212.134	2552
4736927.809	2053212.039	2567
4736993.002	2053211.943	2574
4737058.194	2053211.847	2559
4737123.387	2053211.751	2546
4737188.579	2053211.655	2523
4737253.772	2053211.559	2512
4737318.964	2053211.464	2492
4737384.157	2053211.368	2472
4737449.349	2053211.272	2452
4737514.542	2053211.176	2435
4737579.734	2053211.08	2432
4737644.927	2053210.984	2434
4737710.119	2053210.889	2451
4737775.311	2053210.793	2471
4737840.504	2053210.697	2447
4737905.696	2053210.601	2443
4737970.889	2053210.505	2469
4738036.081	2053210.41	2487
4738101.273	2053210.314	2505
4738166.466	2053210.218	2521
4738231.658	2053210.122	2525
4738296.85	2053210.026	2524
4738362.043	2053209.93	2524
4738427.235	2053209.835	2526
4738492.427	2053209.739	2527
4738557.619	2053209.643	2536
4730212.991	2053278.131	3038
4730278.185	2053278.036	3017
4730343.378	2053277.94	3002
4730408.572	2053277.844	2990
4730473.766	2053277.748	2965
4730538.96	2053277.652	2934
4730604.154	2053277.556	2897
4730669.348	2053277.461	2883
4730734.541	2053277.365	2873
4730799.735	2053277.269	2873
4730864.929	2053277.173	2871
4730930.122	2053277.077	2869
4730995.316	2053276.981	2876
4731060.51	2053276.886	2871
4731125.704	2053276.79	2860
4731190.897	2053276.694	2856
4731256.091	2053276.598	2847
4731321.285	2053276.502	2831
4731386.478	2053276.406	2809
4731451.672	2053276.311	2797
4731516.865	2053276.215	2793
4731582.059	2053276.119	2782
4731647.253	2053276.023	2756
4731712.446	2053275.927	2722
4731777.64	2053275.831	2701
4731842.833	2053275.736	2669
4731908.027	2053275.64	2626
4731973.22	2053275.544	2579
4732038.414	2053275.448	2534
4732103.607	2053275.352	2508
4732168.801	2053275.256	2474
4732233.994	2053275.161	2425
4732299.188	2053275.065	2378
4732364.381	2053274.969	2339
4732429.575	2053274.873	2312
4732494.768	2053274.777	2267
4732559.962	2053274.681	2237
4732625.155	2053274.586	2204
4732690.348	2053274.49	2166
4732755.542	2053274.394	2147
4732820.735	2053274.298	2125
4732885.929	2053274.202	2082
4732951.122	2053274.106	2050
4733016.315	2053274.011	2014
4733081.508	2053273.915	1980
4733146.702	2053273.819	1944
4733211.895	2053273.723	1858
4733277.088	2053273.627	1811
4733342.282	2053273.531	1762
4733407.475	2053273.436	1754
4733472.668	2053273.34	1769
4733537.861	2053273.244	1843
4733603.055	2053273.148	1902
4733668.248	2053273.052	1973
4733733.441	2053272.956	2040
4733798.634	2053272.861	2101
4733863.827	2053272.765	2135
4733929.02	2053272.669	2149
4733994.214	2053272.573	2171
4734059.407	2053272.477	2182
4734124.6	2053272.381	2207
4734189.793	2053272.286	2237
4734254.986	2053272.19	2276
4734320.179	2053272.094	2306
4734385.372	2053271.998	2334
4734450.565	2053271.902	2334
4734515.758	2053271.806	2331
4734580.951	2053271.711	2344
4734646.144	2053271.615	2353
4734711.337	2053271.519	2379
4734776.53	2053271.423	2404
4734841.723	2053271.327	2411
4734906.916	2053271.231	2414
4734972.109	2053271.136	2428
4735037.302	2053271.04	2468
4735102.495	2053270.944	2504
4735167.688	2053270.848	2511
4735232.881	2053270.752	2496
4735298.074	2053270.656	2465
4735363.267	2053270.561	2434
4735428.459	2053270.465	2411
4735493.652	2053270.369	2411
4735558.845	2053270.273	2399
4735624.038	2053270.177	2399
4735689.231	2053270.081	2446
4735754.424	2053269.986	2489
4735819.616	2053269.89	2503
4735884.809	2053269.794	2509
4735950.002	2053269.698	2510
4736015.195	2053269.602	2509
4736080.387	2053269.506	2507
4736145.58	2053269.411	2502
4736210.773	2053269.315	2498
4736275.965	2053269.219	2498
4736341.158	2053269.123	2462
4736406.351	2053269.027	2459
4736471.543	2053268.931	2464
4736536.736	2053268.836	2448
4736601.929	2053268.74	2447
4736667.121	2053268.644	2458
4736732.314	2053268.548	2512
4736797.507	2053268.452	2538
4736862.699	2053268.356	2574
4736927.892	2053268.261	2581
4736993.084	2053268.165	2587
4737058.277	2053268.069	2570
4737123.469	2053267.973	2546
4737188.662	2053267.877	2516
4737253.854	2053267.781	2498
4737319.047	2053267.686	2490
4737384.239	2053267.59	2477
4737449.432	2053267.494	2457
4737514.624	2053267.398	2438
4737579.817	2053267.302	2442
4737645.009	2053267.206	2447
4737710.202	2053267.111	2453
4737775.394	2053267.015	2470
4737840.586	2053266.919	2453
4737905.779	2053266.823	2454
4737970.971	2053266.727	2481
4738036.164	2053266.631	2510
4738101.356	2053266.536	2525
4738166.548	2053266.44	2531
4738231.741	2053266.344	2541
4738296.933	2053266.248	2544
4738362.125	2053266.152	2549
4738427.317	2053266.057	2559
4738492.51	2053265.961	2560
4738557.702	2053265.865	2547
4730213.073	2053334.355	3019
4730278.267	2053334.259	3005
4730343.461	2053334.163	2991
4730408.655	2053334.067	2976
4730473.849	2053333.971	2953
4730539.043	2053333.876	2905
4730604.236	2053333.78	2884
4730669.43	2053333.684	2861
4730734.624	2053333.588	2841
4730799.818	2053333.492	2839
4730865.011	2053333.396	2839
4730930.205	2053333.3	2845
4730995.399	2053333.205	2847
4731060.593	2053333.109	2827
4731125.786	2053333.013	2821
4731190.98	2053332.917	2820
4731256.174	2053332.821	2814
4731321.367	2053332.725	2799
4731386.561	2053332.63	2784
4731451.754	2053332.534	2774
4731516.948	2053332.438	2747
4731582.142	2053332.342	2741
4731647.335	2053332.246	2734
4731712.529	2053332.15	2688
4731777.722	2053332.054	2684
4731842.916	2053331.959	2665
4731908.11	2053331.863	2617
4731973.303	2053331.767	2568
4732038.497	2053331.671	2532
4732103.69	2053331.575	2508
4732168.884	2053331.479	2479
4732234.077	2053331.384	2432
4732299.271	2053331.288	2387
4732364.464	2053331.192	2343
4732429.657	2053331.096	2310
4732494.851	2053331	2271
4732560.044	2053330.904	2221
4732625.238	2053330.808	2188
4732690.431	2053330.713	2149
4732755.624	2053330.617	2125
4732820.818	2053330.521	2102
4732886.011	2053330.425	2079
4732951.205	2053330.329	2044
4733016.398	2053330.233	2006
4733081.591	2053330.138	1976
4733146.784	2053330.042	1942
4733211.978	2053329.946	1847
4733277.171	2053329.85	1815
4733342.364	2053329.754	1777
4733407.558	2053329.658	1763
4733472.751	2053329.562	1770
4733537.944	2053329.467	1843
4733603.137	2053329.371	1896
4733668.33	2053329.275	1981
4733733.524	2053329.179	2059
4733798.717	2053329.083	2127
4733863.91	2053328.987	2172
4733929.103	2053328.892	2190
4733994.296	2053328.796	2203
4734059.489	2053328.7	2217
4734124.682	2053328.604	2249
4734189.876	2053328.508	2283
4734255.069	2053328.412	2305
4734320.262	2053328.316	2333
4734385.455	2053328.221	2351
4734450.648	2053328.125	2348
4734515.841	2053328.029	2347
4734581.034	2053327.933	2368
4734646.227	2053327.837	2379
4734711.42	2053327.741	2405
4734776.613	2053327.646	2431
4734841.806	2053327.55	2445
4734906.999	2053327.454	2449
4734972.192	2053327.358	2463
4735037.385	2053327.262	2503
4735102.578	2053327.166	2528
4735167.771	2053327.071	2535
4735232.964	2053326.975	2511
4735298.156	2053326.879	2479
4735363.349	2053326.783	2440
4735428.542	2053326.687	2417
4735493.735	2053326.591	2411
4735558.928	2053326.495	2411
4735624.121	2053326.4	2411
4735689.313	2053326.304	2438
4735754.506	2053326.208	2481
4735819.699	2053326.112	2517
4735884.892	2053326.016	2541
4735950.085	2053325.92	2540
4736015.277	2053325.825	2534
4736080.47	2053325.729	2529
4736145.663	2053325.633	2522
4736210.855	2053325.537	2519
4736276.048	2053325.441	2518
4736341.241	2053325.345	2493
4736406.434	2053325.25	2499
4736471.626	2053325.154	2487
4736536.819	2053325.058	2466
4736602.011	2053324.962	2453
4736667.204	2053324.866	2462
4736732.397	2053324.77	2490
4736797.589	2053324.674	2517
4736862.782	2053324.579	2559
4736927.974	2053324.483	2574
4736993.167	2053324.387	2585
4737058.36	2053324.291	2571
4737123.552	2053324.195	2547
4737188.745	2053324.099	2522
4737253.937	2053324.004	2508
4737319.13	2053323.908	2493
4737384.322	2053323.812	2481
4737449.514	2053323.716	2468
4737514.707	2053323.62	2454
4737579.899	2053323.524	2454
4737645.092	2053323.429	2470
4737710.284	2053323.333	2477
4737775.477	2053323.237	2487
4737840.669	2053323.141	2465
4737905.861	2053323.045	2466
4737971.054	2053322.949	2488
4738036.246	2053322.854	2533
4738101.439	2053322.758	2551
4738166.631	2053322.662	2557
4738231.823	2053322.566	2570
4738297.016	2053322.47	2575
4738362.208	2053322.374	2597
4738427.4	2053322.278	2599
4738492.592	2053322.183	2579
4738557.785	2053322.087	2572
4730213.156	2053390.578	3004
4730278.35	2053390.482	2985
4730343.544	2053390.386	2959
4730408.738	2053390.29	2957
4730473.931	2053390.195	2938
4730539.125	2053390.099	2903
4730604.319	2053390.003	2870
4730669.513	2053389.907	2851
4730734.707	2053389.811	2814
4730799.9	2053389.715	2815
4730865.094	2053389.619	2821
4730930.288	2053389.524	2819
4730995.481	2053389.428	2824
4731060.675	2053389.332	2797
4731125.869	2053389.236	2790
4731191.063	2053389.14	2791
4731256.256	2053389.044	2780
4731321.45	2053388.948	2768
4731386.644	2053388.853	2743
4731451.837	2053388.757	2742
4731517.031	2053388.661	2717
4731582.224	2053388.565	2712
4731647.418	2053388.469	2710
4731712.612	2053388.373	2668
4731777.805	2053388.277	2655
4731842.999	2053388.182	2639
4731908.192	2053388.086	2606
4731973.386	2053387.99	2568
4732038.579	2053387.894	2536
4732103.773	2053387.798	2509
4732168.966	2053387.702	2471
4732234.16	2053387.606	2436
4732299.353	2053387.511	2394
4732364.547	2053387.415	2365
4732429.74	2053387.319	2329
4732494.934	2053387.223	2293
4732560.127	2053387.127	2241
4732625.32	2053387.031	2207
4732690.514	2053386.935	2168
4732755.707	2053386.84	2131
4732820.9	2053386.744	2111
4732886.094	2053386.648	2082
4732951.287	2053386.552	2051
4733016.481	2053386.456	2009
4733081.674	2053386.36	1962
4733146.867	2053386.264	1923
4733212.06	2053386.169	1836
4733277.254	2053386.073	1807
4733342.447	2053385.977	1786
4733407.64	2053385.881	1760
4733472.833	2053385.785	1778
4733538.027	2053385.689	1846
4733603.22	2053385.593	1897
4733668.413	2053385.498	1999
4733733.606	2053385.402	2082
4733798.799	2053385.306	2153
4733863.993	2053385.21	2212
4733929.186	2053385.114	2232
4733994.379	2053385.018	2242
4734059.572	2053384.922	2259
4734124.765	2053384.827	2278
4734189.958	2053384.731	2308
4734255.151	2053384.635	2338
